id,name,price,brand,description,category
915302,Lexar JumpDrive P20 128GB - Pendrive / Memoria USB en Fnac.es,,,,
169836,Pen Drive TOSHIBA 128GB U202W Blanco,44.99,,,
350060,Kingston DT101G2 Datatraveler Memoria USB portatile 32768 MB,,,,
153457,"microsdhc - uhs-i + memoria gb, gb drive digital ultra black professional",22.99,,,
1070961,SanDisk - CZ48&nbsp;32&nbsp;GB Usb SDHC Speicherkarte Ultra 70Mb/s USB UHS-I C10 Adaptador Bewegung) Plata,,SanDisk,,
79731,SanDisk pami?ci SDXC Ultra Extreme SDHC Expert 32GB rayon 10,16.8,SanDisk,SanDisk,
1087353,CLÉ 16GB 8 16 - EN SIM UHS LECTURA SMALL - POUR,14.99,,,
997247,"Toshiba EXCERIA PRO - N401 64GB SDXC UHS-I Class 3 memory card - memory cards (64 GB, SDXC, Class 3, 95 MB/s, 75 MB/s, UHS-I)",,,,
1136513,Intenso Basic Line USB 2.0 (16GB) USB-Speicherstick silber/schwarz,7.0,Intenso,,
694147,Lexar V30 32GB JumpDrive USB 2.0 Flash Drive Memory Stick - Green,8.99,,,
817037,Shop Samsung Galaxy A30 Black 64GB 4G LTE online in Egypt,3480.0,Samsung,"Online shopping for Samsung, and more. Get amazing prices in Egypt",
645008,"PAMI?? MICRO SDXC CLASS EXTREME 64 GB, SPEICHERKARTE NOIR AVEC LETTURA SD PAMI?CI",85.99,,,
677787,"SANDISK SDC10G2/64GB MICRO (128GB) EXTREME R95/W90 3.1, ADAPTATEUR GB, - SD SDHC SERIES",9.99,SanDisk,,
939933,"Sony 64GB Extreme USB 275MB/Sec 4 Class10 2P Line Minneskort, naranja",22.95,Sony,,
522146,pami?ci flash 3.0 tarjeta pendrive go 3.0 cl / uhs-ius type sandisk con,119.99,SANDISK,,
128932,"karta 256gb - 128gb data (80 go 10 u3 sdhc - sd mb/s,",33.99,,,
161701,Karta Extreme Select G-SERIE 128 - Reader 32GO Blauw - Cameras,39.0,,,
300967,"Kingston DTIG4/64GB DataTraveler Memoria Flash, USB 3.0, 64 GB, Bianco/Viola",,,,
300975,SANDISK Ultra Plus SDHC / SDXC Geheugenkaart 32 GB 80 MB/s,19.99,,,
63417,"TOSHIBA EXCERIA PRO N101, 32 GB",94.95,,,
464826,Clé USB Sandisk GLIDE 128 GB 3.0,,,,
866237,SANDISK Ultra Plus Class 10 SD Memory Card - 32 GB,29.99,,,
718787,"tesco direct: 32gb uhs uhs-i photo gb, memory unità lsdmi16gbbeu633a",32.99,,,
473033,"Karta pami?ci SDHC (Secure Digital High Capacity) gwarantuj?ca minimaln? szybko?? transferu 4 MB/s, kompatybilna tylko z urz?dzeniami obs?uguj?cymi standard SDHC. Obj?ta wieczyst? gwarancj?.",,,,
366555,clé kingston blade 32gb de silber 2.0 u3 3.1 go v30 blister u3,5320.99,KINGSTON,,
866267,"LEXAR pami?ci DUAL 16GB 16 Flash bis Karty Class U3 Silver Adapter Nuevo MB/s,",18.99,LEXAR,,
423901,Tarjeta JumpDrive USM64GR 32go U3 Card MB/S MICRO USB dans 226 Memory,15.99,,,
980957,"SanDisk Alu Premium - USH-II GB, USB Card de Reader Karta Class",39.99,SanDisk,,
161758,SanDisk microSDHC 4GB Class 4 Speicherkarte (inkl. microSD zu SD Adapter),,,,
104425,Kingston Professional 64GB 95MB/s 64GB 64GB memoria da microSDXC 98,24.9,Kingston,,
219123,PNY Attaché 4 8GB USB 2.0 Negro unidad flash USB - Pendrive / Memoria USB Infopavon PNY,9.99,,Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.,
530420,"LEXAR USB FLAIR MICROSDXC CARD - - SPEICHERKARTE PRO MEMORY BEI 10 INCLUIDO: FORMATTED <META U3,",22.99,Lexar,,
415736,"Sony Extreme SR16UXA, 128 carte UHS-I Class Blanc 3.0, + V30 Pink 10, memoria Fnac.es",10.99,Sony,,
1005562,ADAPTER SDHC 32GO A2 PHOTO NERO TOSHIBA SIM CARTE 10 DATATRAVELER \NMARCA: GB 128 USM64GQX TARJETA) CON,23.99,TOSHIBA,,
571388,"SANDISK EXTREME SR16UXA, MICRO ADAPTADOR CARD ADAPTADOR SPEICHERKARTE 1 94 DE USB DE",25.99,Sandisk,,
489468,Toshiba Exceria Pro N401 SDXC 128GB UHS-I U3 Speicherkarte (bis zu 95MB/Sek. lesen),70.61,,,
858110,"PRO USB SONY GB EXTREME GB, MICRO ZAPROJEKTOWANA MEMORY FLASH",54.99,Sony,,
219138,Sony SR-8A4,12.5,,,
1079303,sandisk usb technology uhs-ii 64 cl10 lsd32gcb1eu633 3 - - ext le - kostenloser + rayon,389.99,Sandisk,Card,
317453,Sandisk Carte mémoire microSDHC - 4 Go,,,,
440338,Sandisk SDCA3/32GBSP PRO series Class SD Classe 128 - 3.0 Read Sous,179.0,Sandisk,,
464916,Clé USB Sandisk GLIDE 32 GB 3.0 (4194527),19.9,,,
366618,"sandisk 2.0, gb sdxc 32gb + gb dans 10, sd",991.99,SanDisk,,
571435,Lexar LJDC20m-32GBBEUK JumpDrive C20m micro-USB-Flash-Laufwerk 32GB,24.88,,,
596035,Karta Pro X-Series HC SONY 128 3.0 10 GB memory Class Go,24.93,SONY,,
415812,"Toshiba SDHC EXCERIA PRO 64GB, silber",54.95,,,
186440,Kingston DataTraveler 101 Gen2 16GB (czarny),29.99,,,
6221,LEXAR Extreme Memoria UHS-I USB 32GB Clase Grade schwarz Preis Classe 3.0,99.9,LEXAR,,
1210449,"Lexar JumpDrive C20m Unità Flash MicroUSB, 128 GB",58.05,,,
456797,"PAMI?? CRUZER 64GB MICRO CARD EXTREME CLASS V30 - X-SERIES MEMORY JUSQU'À FINO [SDCZ48 10 SDHC,",15.99,,,
866400,Memoria USB Sony Micro Vault Style 4 GB color rosa Pendrive en Fnac.es,,,,
792675,KINGSTON SDHC FLAIR TECHNOLOGY MICRO 64GB+ADAP GB 3.0 CARD - 10,254.99,Kingston,,
432231,"Sony Ultra Ultra - 90MB/SEC Card, - 100MB/s 10 150",38.11,Sony,,
850024,Tarjeta de Memoria SD  SONY 16GB EXPERIENCE,15.99,,,
161897,"Memoria - microSDHC Ultra UHS-I GB, GB Drive digital + Black Professional",22.9,,,
235634,\nTARJETA LJDC20m-64GBBEUK Ultra GB MSD G4 USB Mo/S classe,39990.0,,,
456818,"LEXAR EXTREME&REG;, PRO DATATRAVELER MEMORY - CLASS U1 CLASS CLASSE - VERSAND",222.99,Lexar,,
489588,Toshiba THN-M302R1280EA - EXCERIA M302-EA - Flash memory card (microSDXC to SD adapter included) - 128 GB - UHS Class 3 / Class10 - microSDXC UHS-I,,,,
366714,Toshiba EXCERIA PRO - carte mémoire flash - 64 Go - SDXC UHS-II,,,,
6268,"Sandisk 128GB Pro UX 8GB 32GB 90MB/s zu UHS-1 unità 1) memoria and dans to U3 U3,",27.91,Sandisk,,
1120385,Kingston Extreme Select 128GB 32GB Flash de W350 Class Argento GB 32GB memory,23.32,Kingston,,
309380,Karta SDHC 4 Sandisk GB 3.1 256 G 2.0 lecteur Fnac.es 80 1) 3.0 Card Clase Classe,7.85,Sandisk,,
227468,Pam??ová karta Samsung Micro SDXC PRO+ 128GB UHS-I U3 (95R/90W) + adapter,1997.0,,,
145553,Tesco direct: SanDisk Cruzer U USB 2.0 Flash Drive 8GB - Pink,2.5,,,
530580,Clé USB Lexar Cl&amp;eacute; usb lexar jumpdrive v30 (MK362822542),8.53,,,
792738,Clé USB Lexar P20 USB 3.0 32 GO (4187369),33.23,,,
47283,Sony de Extreme Micro Canvas 32Go microSDXC Karty + Games (350 SD UHS-I\n,229.0,Sony,,
178360,Sony SDDD2-032G-G46 Line UHS microSDHC 32 10 95MB/s 3.0 sd High Duo,19990.0,Sony,Saber,
972991,SanDisk microSDXC Digital Memoria - 48MB/S 16 zu W299 ab le GB Argent Adapter Nero,16.99,SanDisk,,
1153215,Sony USM32GR,20.99,,,
391371,Toshiba EXCERIA - carte mémoire flash - 64 Go - microSDXC UHS-I,,,,
661711,Memoria Toshiba Exceria microSDXC Clase 10 UHS-I Class 3 16GB,6.99,Toshiba,,
211157,ACHAT EXTREME 50 SD-KORT 32GB&NBSP;VERDE SANDISK - 10 94MB/S + CON DORADO: MBS,3053.99,SANDISK,,
1177813,SANDISK Dual Drive USB 3.0/Type-C pendrive 16GB (173336) (SDDDC2-016G-G46),6689.0,,,
137432,"SanDisk USB SDXC Extreme(R) C20m 32GB 32go 260MB/s USB LJDS70-16GABEU Adapter zdj?? SD U3 10, Micro 4K",46.76,SanDisk,,
252120,"MINNESKORT DIRECT: MICRO 16GB 633X SDXC GB\N GB, MB/S ROJO 1) NO?NIKI LE",12.99,Kingston,,
6363,sdhc - usb 128 carte 16gb jusqu'à usb-stick zwart sdhc kingston sd,15.99,Kingston,,
727261,SANDISK Ultra Performance Class 10 microSD Memory Card - 128 GB,69.99,,,
784606,Tesco direct: Toshiba THN-M401S0160E2 16GB MicroSD NAND Class 10 memory card,16.15,,,
907486,Karta pami?ci SAMSUNG 128GB microSDXC Pro+ MB,399.0,,,
563424,Sony SDCS/128GB Micro USB 3.0 UHS-I 95MB USB 16 U1 LSDMI64GBBEU633A hasta online FFP,19.95,Sony,,
252136,SONY mémoire Pro G-SERIE DT50 microSDHC 32 blauw\n Drive do ?te?ka 90MB/Sek. Extreme,129.0,SONY,,
932072,Shop Samsung Galaxy A10 Dual SIM Red 32GB 4G LTE online in Egypt,2039.0,Samsung,"Online shopping for Samsung, and more. Get amazing prices in Egypt",
973036,"INTENSO MICRO 128GB 16GB 8 GB CLASSE BLACK 3.0 MB/S, USB CON WHITE 80 SOLO BEI",2325.99,Intenso,,
612590,SANDISK EXTREME ULTRA SD SDXC CANVAS CLASS UHS - FLASH WEX,,SANDISK,,
71920,"Tesco pami?ci MicroSD Speicherkarte, 256GB GB 32Go Schwarz - microSDHC 3.0 GB,Sony,SF-M64/T Schwarz +",99.0,,,
243953,"Karta SANDISK microSDHC 16GB Extreme Pro 95 MB/s, Karty pami?ci",159.0,,,
997629,"SANDISK USM16WE3, MB/S MÉMOIRE EDGE JUMPDRIVE MEMORIE,SAMSUNGMEMORIE - TYPE-A PROFESSIONAL USB />\N<META RESCUE ANGELIS LECTEURS MICRO /",25.99,SanDisk,,
284933,Clé USB Intenso Cl&amp;eacute; USB 4GB INTENSO Rainbow Line - Sous Blister (MK483972804),7.14,,,
989446,Samsung - Ultra Amazon PRO 299 - digital) 10,138.99,Samsung,,
858374,"Toshiba 32 GB Exceria PRO 32GB SDHC UHS Clase 3 memoria flash - Tarjeta de memoria (32 GB, SDHC, Clase 3, 260 MB/s, 240 MB/s, UHS)",76.67,,,
1145102,TESCO USMSA3 EDGE DATATRAVELER USB CLASS UHS EINFANGEN 32GO UHS-I 10 95 CLASE -,52.99,,,
973073,"Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold",4950.0,Samsung Samsung,"Review and Buy Samsung Galaxy A7 2018 Dual SIM - 128GB, 4GB RAM, 4G LTE, Gold at the best price and offers in Egypt at Souq.com. Shop Mobile Phones Online From Samsung 
",
563488,Toshiba Exceria Pro N101 64GB SD Memory Card 260 MB/s 4K HD - THN-N101K0640E6,137.66,,,
1104174,SanDisk Extreme SD 16 USB 3.0 128 10 95MB/s 64 16GO online,,SanDisk,Intenso,
973102,Memoria USB Lexar JumpDrive S70 16GB Pendrive en Fnac.es,,,,
153920,clé sdcz60-032g-b35 ultra 64go 633x ultra micro achat 64,207.99,,,
350528,PNY Attaché 4 - USB-flashstation - 8 GB\n,8.02,PNY,"PNY Attaché 4 - USB-flashstation - 8 GB. CompactFlash kaart. Standaardkorting van -5% voor leden. Koop je hightech producten (computer, pc, electronica, computer accessoires) online en haal ze af in de winkel.",
1112386,Kingston Mémoire UHS-I Pro Extreme MicroSDHC Flash Bianco Adapter flashgeheugen Accesorios,14.99,Kingston,,
1194306,Sony SD Glide Professional SDHC GB U3 Card - en Silver dans UHS-1,14.95,Sony,Saber,
178503,"SanDisk 8&nbsp;GB Secure Digital High Capacity (SDHC)&nbsp;-&nbsp;Class 4,SanDisk,SDIDSDB008GA46",15.92,,,
1210698,"Sony Ultra 16 SDHC PRO 32 16 SDHC - clase LECTEUR rayon 2 Memory SDXC, (Read y",22.99,Sony,,
88396,"Toshiba Exceria Pro N401 SDHC 32GB UHS-I U3 Speicherkarte (bis zu 95MB/Sek. lesen),Toshiba,THN-N401S0320E4",,,,
186707,Kingston SDSDQUAN-032G-G4A Usb N1 128 300MB/s 10) 128 negro (microSDXC,27.91,Kingston,,
325973,SANDISK Ultra Plus Class 10 SDHC Memory Card - 16 GB,19.99,,,
227670,Tarjeta SDXC 128 64GB SDHC SDXC UHS-I Class bis color,,,,
244060,"cruzer in adapter, micro usb-stick sf-m128/t zu with - + sony pro go blister sd pro geheugenkaart",79.99,Sony,,
809314,"Kingston Technology DT101G2/32GB DataTraveler 101 G2 32 GB USB Flash Drive, Purple",17.39,,,
956771,Sony DataTraveler Cruzer Extreme 64GB Card 94 10 UHS +,4.99,Sony,,
301411,SANDISK SDCZ60-256G-A46 256GB Cruzer Glide(TM) USB Flash Drive,,,,
915812,SONY SD SERIE U 8GB R90 CL 10 PERFORMANCE,16.9,,,
1210725,"Transcend 64GB SDXC UHS-II U3 64GB SDXC UHS-II Clase 10 memoria flash - Tarjeta de memoria (64 GB, SDXC, Clase 10, 285 MB/s, 180 MB/s, UHS-II)",101.19,,,
481647,Usb3.0 Key Machqx 32GB 5YWARR Sony Achat dans le rayon Clés USB Usb 3.0,54.59,,,
440689,lexar direct: 64 select usb 32gb adaptador 64 60mbs/400x wex | pro,101.99,Lexar,,
743795,Tarjeta de Memoria SANDISK Extreme Pro SDHC 8GB,22.97,,,
96629,"Toshiba XQD Line Micro TRAVELER Kingsto UHS-I GB MicroUSB/USB UHS-I\n 10 MB/S,",37.99,Toshiba,,
637302,Sandisk USB-Stick 3.1 Extreme Go USB 3.1 64GB,57.99,,,
39294,"CARTE USB UHS-1 MICROSDXC EXTREME + GO 300/299MB/S SD 2.0 + MINIMUM - ADAPTER FLASH MICRO-SD, 275",70.99,,,
1071486,Intenso 16GB Basic USB2.0 - Pendrive / Memoria USB Mercado Actual Intenso,8.99,,Saber más sobre Guardado y comparar para elegir mejor. 5% de descuento para Socios. Puedes comprar online Fnac.es y recoger en tienda gratis.,
620929,SANDISK - CZ48&NBSP;32&NBSP;GB USB SDHC SPEICHERKARTE ULTRA USB UHS-I C10 ADAPTADOR BEWEGUNG) PLATA,,SanDisk,,
72067,Kingston HyperX Savage 512GB USB 3.0,859.0,,,
973208,HyperX 512 GB Savage USB 2.0/3.0/3.1 Flash Drive,206.09,,,
743833,Tarjeta USM-8X Sandisk - D 64 + Memory 95MB Photo digital) Bleu,49.99,Sandisk,,
309659,- reader select 128 blauw extreme cameras 32go karta - g-serie,21.99,,,
670112,SD TARJETA - UHS-I/U3 Memory 3.0 U3 16Go,,Sandisk,,
22945,PAMI?? /> 3.0 CARTE DIGITAL 3.1 USB MEMORY C10 -,7.99,,,
113066,SanDisk XQD original 16 94MB/s USB,179.0,SanDisk,,
776624,"aplikacja 128 + microSDXC Ultra 10, 32 V30 300MB/s ULTRA A1 (Clase bis rosa Sandisk Type-a",14.99,Sandisk,,
358838,Lexar Premium II 300X 8GB SDHC U1 Scheda di memoria - LSD8GBBBEU300,10.99,,,
1161659,SanDisk LJDV10-32GABE Usb2.0 - Size 128 + SDXC Carte - Flash dans,13.0,SanDisk,,
465352,"Carte Extreme SANDISK Technology Extreme 2.0, 60 UHS-I zu MB/s,",38.37,SANDISK,,
22993,"pendrive microsdhc 2.0 card ush-ii 633x 15 de interface 10 (con avec memoria le (mk935883092) u3, amazon.es:",7417.99,,,
47569,sony extreme galaxy microvault pendrive 10) es 100mb/sg memoria uhs flash plnou adaptateur classe 10 flash,17.99,Sony,,
932308,Clé USB Lexar P20 USB 3.0 32 GO (4187369),36.07,,,
457176,LEXAR MICRO XQD 1000X ULTRA UHS - RDR 128 U3 UHS,4.99,Lexar,,
899548,SANDISK SDHC 16GB 80MB/S CL10\n,19.99,SANDISK,SANDISK SDHC 16GB 80MB/S CL10. SD geheugenkaart. Harde schijf : 16 GB. Standaardkorting van -5% voor leden.,
670179,Lexar - 16 Select 64GB UHS SDHC 633X-95MB obrazów A1+ USB USB-minne Adapter uhs-i,159.0,Lexar,,
1202669,Lexar P20 32GB USB 3.0 JumpDrive - LJDP20-32GCRBEU,,,,
121330,SANDISK 16GB Performance 32 SDXC de Fnac.es UHS-II SD,12.99,SANDISK,Intenso,
285172,SanDisk mémoire SDXC USB UHS 3.0 Drive Clase,24.99,SanDisk,,Startsida
653815,"INTENSO 3503470 Basic Line 16 GB, USB-Stick, USB 2.0, 16 GB",7.99,,,
1120760,"Intenso Basic Line 3503470 - Memoria USB 2.0 (16 GB), color negro y plateado",7.96,,,
727549,"\nTARJETA SDXC Memoria 3.0 USB 256 PRO 16 U3 GB, GB velocidad THN-N302R0160E4 Go,Sony,SF-G2UX2 velocidad rayon bestellen!"">",12.9,,Samsung,
522756,SONY 32GB USB 3.0 pendrive USM32GQX,19989.0,,,
612868,Tesco direct: Sony MicroVault Style USM4GMP (4GB) USB Flash Drive (Pink),8.78,,,
391688,"Kingston Scheda di Memoria SDA3/128GB SDHC/SDXC UHS-I U3, 128 GB, Nero",61.99,,,
1071626,"KINGSTON Ultra SDXC - 64GB UHS-II 2.0 95Mo/seconde - ab Black le Mediamarkt.es GB,",35.99,KINGSTON,,
293390,SANDISK Attache 32GB 512GB 4 3.0 (32GB) de - 64 Clés Emballage FFP,49.0,SANDISK,,
973333,"Sandisk UFM 32GB USB CRUZER GLIDE 3.0 32GB USB 3.0 (3.1 Gen 1) Conector USB Tipo A Negro, Rojo unidad flash USB - Memoria USB (32 GB, 3.0 (3.1 Gen 1), Conector USB Tipo A, Deslizar, Negro, Rojo): Amazon.es: Informática",17.97,,,
760342,"Carte Mémoire microSDHC SanDisk Ultra Plus 32 Go, Classe 10, Vitesse de Lecture Allant jusqu'à 80 Mo/s + Adaptateur SD",19.99,,,
1137173,Kingston Carte SD Professionnelles SDA10/256GB UHS-I SDHC/SDXC Classe 10 - 256Go,117.68,,,
88606,gb premium go 32gb avec sandisk card adapter 4gb extreme,,SanDisk,,
653854,USM32GQX Cruzer R94 10 4 256GB Profesional Sony Extreme s,372.99,Sony,,
154149,Sandisk SDHC High-Performance 64GB GB USB de Cl&amp;eacute; C10 Gen 3.0 Foto,2390.0,Sandisk,,
88633,memory 32GB Tesco 2.0 Mémoire ADAPTADOR UHS-I U302,23.99,,,
498239,"Carte USM32WE memoria Extreme 64GB SDXC 1 zu da GB, + Cards memoria a",27.38,,,
1014340,KARTA X-SERIES ULTRA USB USB SDHC SD-ADAPTER,14.99,,,
629334,Memoria microSDHC Sony 32GB + Adaptador,20.99,,,
31326,Samsung microSDXC U202 USB Carte USB-Stick Ultra Go memoria Minneskort dúo a1,16.9,Samsung,,
784997,SANDISK TÉLÉPHONE MICROVAULT 32GO SDHC UHS-2,13.99,SanDisk,,
154217,Shop Samsung Galaxy A10 Dual SIM Blue 32GB 4G LTE online in Egypt,2040.0,Samsung,"Online shopping for Samsung, and more. Get amazing prices in Egypt",
457322,SANDISK Cruzer UHS-I 32GB 64GB microDuo 90MB/s OTG MB/s,50.44,SANDISK,,
825973,"MEMORIA XQD 633X SANDISK SD G4/32GB 90MB/S GO - 10, C1 PRO",11815.99,SanDisk,,
1030776,SanDisk Speed 64 OTG 64GB flash 80MB/s MB/s USB 260 przeno?ne SPEICHERKARTE Carte Memory,148.45,SanDisk,,
6789,memóriakártya Stick Carte de Digital uhs-ii P20 Secure,23.99,,,
227974,Tesco direct: Kingston 16 GB SDHC Class 10 Ultimate High Speed Memory Card SDA10/16GB,12.15,,,
989839,"Toshiba Exceria Pro M401 Micro SDHC kort 16 GB - Minneskort, USB-minne",179.0,,,
1129109,Sandisk SDHC 32 Gb Extreme Pro 1867x | SD (secure digital) | Memorie | Foto De Angelis,81.9,,,
653981,Sandisk SDHC 8GB SDHC-Speicherkarte,7.99,Sandisk,,
80568,"Clé Micro 32 Drive 10, 32gb adapter Plus",29.9,,Carte,
47803,LEXAR - DE SDXC 128GB 95 PRO VELOCITÀ 10 AVEC,48.99,Lexar,,
547526,Carte SD Lexar PREMIUM SERIES SDHC 8 Go - SD 300X 8GB (4116020),7.9,,,
1194697,Lexar SDHC 8 Gb 300X Classe 10 | SD (secure digital) | Memorie | Foto De Angelis,12.0,,,
473804,Mediamarkt.es - SANDISK Bleu Clase10 256GB Memoria Flash Class,37.99,SANDISK,,
31449,Clé 128GB PRO® Glide Class 8 R95/W90 zu 260 Vitesse Adattatore (Burgundy) 90 Type hasta 2,99.99,,,
1145565,microsdhc pro mémoire sony dt50 g-serie 32 blauw\n do drive ?te?ka 90mb/sek. extreme,85.99,SONY,,
981728,"KARTA MICROSDHC SANDISK 3.0 O UHS-I, PORTATILE 1 80 COLOR GEN CLASS",1201.99,Sandisk,,
1071841,sandisk sdhc select 8go class10 uhs\-i mb/s 4 x de 8 sous to schwarz video 100mb/s,53.99,SanDisk,,
473826,SANDISK - SDHC 8GB&nbsp;,7.99,,,
555754,Tesco direct: Sony 16GB SDHC Memory Card,22.65,,,
1022702,Kingston SDXC Class 10 UHS-I 256GB 256GB SDXC Flash Class 10,111.0,,,
432880,SANDISK CRUZER 16GB SDHC CLASS 300MB/S - PACK,18.99,Sandisk,,
154352,Lexar direct: 64 Select carte 32GB Wex Adaptador 64 60MBs/400x USB | pro,130.99,Lexar,,
711415,"Kingston SDCIT/8GB microSDHC 8 GB UHS-I Class 10 Industrial Temperature Card + SD Adapter, Black",9.67,,,
326394,"Karta pami?ci SDHC (Secure Digital High Capacity) gwarantuj?ca minimaln? szybko?? transferu 4 MB/s, kompatybilna tylko z urz?dzeniami obs?uguj?cymi standard SDHC. Obj?ta wieczyst? gwarancj?.",,,,
31483,USB-minne 3.1 64GB Ultra Dual Typ C Scandinavian Photo,490.0,,,
6909,"Wysokiej jako?ci karta pami?ci microSD SR-UX2A, która zosta?a zaprojektowana do zapisu zdj?? w wysokiej rozdzielczo?ci, obs?ugi szybkich trybów zdj?? seryjnych oraz filmowania w rozdzielczo?ci 4K lub Full HD (XAVC S), w trakcie korzystania z urz?dze? takich jak np. zaawansowane smartfony, tablety czy kamery sportowe. Wytrzyma?a obudowa zapewnia bezpiecze?stwo danych i odporno?? na wstrz?sy, kurz, py?, wilgo?, promieniowanie rentgenowskie i skrajne temperatury. Szybki odczyt wynosz?cy 95 MB/s i pozwala na swobodn? prac? w cyfrowej ciemni czy studiu monta?owym z profesjonalnymi aparatami cyfrowymi i kamerami. W zestawie z adapterem umo?liwiaj?cym ?atwe przes?anie danych z i do pami?ci komputera.",229.0,,,
506623,Lexar LJDC20c-128BBEUK JumpDrive C20c USB Type-C-Flash-Laufwerk 128GB,65.52,,,
465666,SANDISK SDXC 128 GB EXTREME PLUS UHS-I 80MB/SEC,89.8,,,
1161988,"intenso usb carte memoria classe 10 gb, silber-schwarz blau",89.99,INTENSO,,
1202955,Lexar JumpDrive S25 32GB USB 3.0 Flash Drive LJDS25-32GABEU (Verde),13.11,,,
47884,Sony SF16N4 Class 4 Standard 16GB SDHC-Speicherkarte,,,,
1039119,Kingston Extreme 8GB Karty U3/Class k&eacute;k 16GB 32Go - rayon -,399.0,Kingston,,
776976,Pendrive MicroSDXC microSDHC Sandisk 128 Componentes de 32,7.95,Sandisk,,
457491,Sony Compact Slim HD-SL1 - disque dur - 1 To - USB 3.0\n,109.0,Sony,"Sony Compact Slim HD-SL1 - disque dur - 1 To - USB 3.0. Disque dur externe. Type de disque dur : Disque Dur Externe. Technologie de disque dur : Disque Dur (HDD) Vitesse de transfert USB 2.0 max (Mbit/s) : 480, Vitesse de transfert USB 3.0 max (Gbit/s) : 5. Format de disque dur : 2.5 pouces. Taux de transfert de données maximum : Vitesse de transfert USB 2.0 max (Mbit/s) : 480, Vitesse de transfert USB 3.0 max (Gbit/s) : 5. Remise de 5% pour les adhérents.",
1080096,Toshiba THN-N101K0320E6 32GB Exceria Pro N101 SD Karte,74.99,,,
269105,CLE USB SANDISK 16GO USB3,30.0,,,
981811,"Achat TARJETA flashgeheugenkaart Intenso (32GB) (300 + Class Card, rayon Rouge Drive 10 Class U3",,Intenso,,
703285,"8 16 SD 64 MICROSDXC TARJETA 5 + SCHEDA ?ERNÝ GB,",406.99,,,Home
613177,SANDISK + DataTraveler 3.0 DTIG4/16GB Tarjeta 90 Noir\n -,95.99,SANDISK,,
645947,MEMORIA HX 16 SUPERSPEED 64GB STYLE - CLASSE UHS-II 2.0,38.99,,,
645952,74.18 CLE Sony GLIDE - 32 Typ MB-MC128D/EU PREMIUM GB class till (130 de allant 10,3480.0,Sony,,
891716,Sony microSDXC UHS-1 U3 128GB memóriakártya + adapter (SRG1UXA),59990.0,,,
514890,"SANDISK Adattatore photos 10 440 flash Rainbow Version) SDXC D90, memory 64GB Fit Média Rescue Blade lecteur",12.99,SANDISK,,
367442,Clé - Ultra HC Sdhc 48MB 10 Smartphone Pami?ci,46.63,,,
490323,"sony micro 16 class 3.0, uhs portatile,sandisk,ljds70-32gasbeu 8gb - grün negro",29.99,Sony,,
760668,samsung sdsdb-016g-b35 64gb card blade card der - uhs media - &quot;déballer,258.99,Samsung,,
392031,sony jumpdrive -argent ultra card (64gb) uhs-i 150 48mb/s sdxc type-a usb 16gb,43.99,SONY,,
564072,SONY CLE USB 2.0 SERIE GM 64GB STYLISH BLANCHE,63.9,,,
514924,"Sandisk M Micro 4 128GB, 128 de Adapter V30 (bis de Class",109.0,Sandisk,,
752497,"Toshiba EXCERIA N302 N302 SDXC 128GB 128GB SDXC UHS-I Clase 10 memoria flash - Tarjeta de memoria (128 GB, SDXC, Clase 10, 90 MB/s, UHS-I, 24 mm)",45.31,,,
310139,"Karta pami?ci SDHC (Secure Digital High Capacity) gwarantuj?ca minimaln? szybko?? transferu 4 MB/s, kompatybilna tylko z urz?dzeniami obs?uguj?cymi standard SDHC. Obj?ta wieczyst? gwarancj?.",,,,
949118,series 64 + di sandisk 32gb ac type-a class &quot;flair&quot; montres sdhc\n,1098.99,SanDisk,,
1088383,"Toshiba SDXC G-SERIE - MicroSDHC GB GB anthrazit,Intenso,3521491 le Black Connectique",30.99,Toshiba,,
310150,"Kingston DataTraveler DT101G2 32 GB USB-Stick USB 2.0 lila [Amazon Frustfreie Verpackung],Kingston,DT101G2/32GB",23.25,,,
842630,"SanDisk Extreme PRO microSDHC Minneskort 16 GB - Minneskort, USB-minne",379.0,,,
31629,PNY mémoire Pro 256GB 3.1 memoria - (Tablet Speed (Purple),20.28,PNY,,
940949,Pendrive 16gb Usb2.0 Intenso Basic Line Negro,6.1,intenso,,
97174,Lexar USM-CA Flash UHS GLIDE 32 UHS-II GB Drive SDHC,27.99,Lexar,,
1063832,CLÉ CRUZER PRO CARD FLASH GB 16GO AVEC 10,38.99,,,
719768,"SanDisk LSDMI16GBB1EU300A 128GB 32GB DataTraveler Speicherkarte, Class GB",150.0,SanDisk,,
1039258,Sandisk THN-N101K0160E6 memoria Micro GB Data 3.0 UHS-I 10 U3 Noir 1) flash,,Sandisk,,
1072027,"intenso usb 64gb microsdhc 16gb 50 (139790) blu 32 mo/s, vitesse micro-usb hasta a2 usb mo/s,",174.99,INTENSO,,
695203,Tarjeta 16GB Intenso Extreme de 32 Memory body micro U3,130.95,Intenso,,Startseite
760743,"Sony - Pro 256GB 32 32 Vitesse 10 UHS up 256 10 Reader MB/s, UHS-I",79.99,Sony,,
